order_id,customer_name,product,quantity,unit_price,order_date,status
1001,Acme Corp,Widget A,50,29.99,2024-01-15,completed
1002,Beta Inc,Widget B,25,49.99,2024-01-16,completed
1003,Gamma LLC,Widget A,100,29.99,2024-01-17,pending
1004,Delta Co,Widget C,10,99.99,2024-01-18,completed
1005,Acme Corp,Widget B,30,49.99,2024-01-19,shipped
1006,Epsilon Ltd,Widget A,75,29.99,2024-01-20,completed
1007,Zeta Corp,Widget D,5,199.99,2024-01-21,pending
1008,Beta Inc,Widget C,15,99.99,2024-01-22,completed
1009,Theta Inc,Widget A,200,29.99,2024-01-23,shipped
1010,Gamma LLC,Widget B,40,49.99,2024-01-24,completed
1011,Iota Co,Widget C,8,99.99,2024-01-25,cancelled
1012,Kappa Ltd,Widget D,3,199.99,2024-01-26,completed
1013,Lambda Corp,Widget A,150,29.99,2024-01-27,shipped
1014,Mu Inc,Widget B,60,49.99,2024-01-28,pending
1015,Nu LLC,Widget C,20,99.99,2024-01-29,completed
